gvkey,datadate,fyear,tic,at,capx,ceq,dltt,dp,dt,ebit,revt,setp,txpd,wcap,xintd,mkvalt,sic
15350,12/31/2014,2014,BPT,1.002,,0.833,0,0,0,226.763,227.904,,,0.833,0,1447.496,6792
15359,12/31/2004,2004,ABIX,19.272,0.158,8.966,0,0.462,0,0.65,52.892,,0.032,7.531,0,17.2469,5047
15359,12/31/2005,2005,ABIX,26.432,0.482,11.05,0.059,0.423,0.109,3.724,70.626,,0.99,9.643,,19.1119,5047
15359,12/31/2006,2006,ABIX,22.342,0.975,11.965,0.013,0.545,0.359,2.258,66.448,,1.509,10.087,,11.6006,5047
15359,12/31/2007,2007,ABIX,23.305,0.298,13.232,0,0.536,0.195,2.471,68.956,,0.838,11.642,,12.4048,5047
15359,12/31/2008,2008,ABIX,23.693,0.331,14.75,0,0.568,0.074,2.796,78.642,,1.336,13.493,,5.133,5047
15359,12/31/2009,2009,ABIX,19.089,0.192,15.748,0,0.402,0,1.135,55.018,,0.448,14.641,,7.6062,5047
15359,12/31/2010,2010,ABIX,33.631,,24.395,0,,0,13.611,83.362,,,23.456,,10.4748,5047
15359,12/31/2011,2011,ABIX,29.061,,24.765,0,,0,2.785,69.293,,,23.802,,18.1738,5047
16436,3/31/2005,2004,CWP,9444,649.746,3433.838,1512.93,379.649,1556.372,549.641,6085.714,,,3337.51,,,4813
16531,12/31/2004,2004,ZIXI,52.242,3.393,14.765,15.274,4.816,19.252,-40.175,14.127,,0.163,4.913,,166.1236,7370
16531,12/31/2005,2005,ZIXI,34.115,1.734,10.397,2.226,4.104,6.795,-33.108,13.964,,0.261,9.348,,94.7456,7370
16531,12/31/2006,2006,ZIXI,20.366,1.239,0.927,0,2.754,0,-23.467,18.358,,-0.012,-0.897,,70.9704,7370
16531,12/31/2007,2007,ZIXI,19.474,1.431,-0.289,0,1.578,0,-10.035,24.114,,0.175,-0.979,0.162,288.1118,7370
16531,12/31/2008,2008,ZIXI,19.357,1.238,-1.303,0,1.268,0,-6.006,28.035,,0.053,-3.01,0,75.3496,7370
16531,12/31/2009,2009,ZIXI,19.748,1.141,-1.989,0.186,1.328,0.312,-2.717,30.651,,0.196,-3.283,0.021,108.9732,7370
16531,12/31/2010,2010,ZIXI,66.852,1.492,46.887,0.049,1.402,0.186,5.412,33.066,,0.262,9.822,,286.8543,7370
16531,12/31/2011,2011,ZIXI,77.552,1.471,57.757,0,1.373,0,10.577,38.145,,0.225,5.497,,179.9724,7370
16531,12/31/2012,2012,ZIXI,82.849,1.533,61.245,0,1.343,0,10.655,43.356,,0.35,6.626,0,170.9294,7370
16531,12/31/2013,2013,ZIXI,90.702,1.593,66.234,0,1.466,0,10.639,48.138,,0.217,12.127,0,275.9393,7370
16531,12/31/2014,2014,ZIXI,83.724,3.402,56.27,0,1.623,0,7.349,50.347,,0.426,2.249,0,205.1316,7370
16597,12/31/2004,2004,LSCC,810.906,10.725,542.591,169,60.731,169,-63.034,225.832,,1,328.483,,647.577,3674
16597,12/31/2005,2005,LSCC,715.857,11.286,498.084,133.5,27.794,133.5,-54.029,211.06,,0.1,277.077,,490.9507,3674
16597,12/31/2006,2006,LSCC,725.906,13.673,509.572,89.12,23.206,109.6,-12.492,245.459,,0.4,218.317,,742.1285,3674
16597,12/31/2007,2007,LSCC,376.285,11.038,286.232,0,23.332,0,-25.742,228.709,,0.5,110.535,0,374.1855,3674
16597,12/31/2008,2008,LSCC,291.936,10.128,254.939,0,18.987,0,-13.446,222.262,,0.5,182.455,0,174.3582,3674
16597,12/31/2009,2009,LSCC,296.557,7.03,253.36,0,11.028,0,-4.563,194.42,,0.3,205.514,0,312.0984,3674
16597,12/31/2010,2010,LSCC,377.687,13.856,318.722,0,10.9,0,55.14,297.768,,0.6,271.049,0,714.9043,3674
16597,12/31/2011,2011,LSCC,467.924,13.001,393.561,0,12.323,0,47.781,318.366,,1.5,248.629,0,698.9895,3674
16597,12/31/2012,2012,LSCC,428.759,13.593,357.55,0,16.5,0,-2.14,279.256,,1,234.255,0,460.845,3674
16597,12/31/2013,2013,LSCC,447.876,12.5,385.68,0,14.1,0,27.174,332.525,,1.37,267.193,0,635.0338,3674
16597,12/31/2014,2014,LSCC,510.53,10.267,440.975,0,14.348,0,41.633,366.127,,1.599,337.676,0,808.1143,3674
16821,12/31/2004,2004,FBP,15637.045,,654.233,960.213,16.336,,,744.425,,,,,2565.1054,6020
16821,12/31/2004,2004,FBP,15637.045,24.484,654.233,960.213,16.336,,260.566,744.425,,51.48,,,2565.1054,6020
16821,12/31/2005,2005,FBP,19917.651,,647.741,693.315,19.121,,,1130.667,,,,,1003.6588,6020
16821,12/31/2005,2005,FBP,19917.651,28.921,647.741,693.315,19.121,,275.971,1130.667,,44.536,,,1003.6588,6020
16821,12/31/2006,2006,FBP,17390.256,,679.453,954.547,20.195,,,1330.289,,,,,793.4106,6020
16821,12/31/2006,2006,FBP,17390.256,55.524,679.453,954.547,20.195,,208.021,1330.289,,,,,793.4106,6020
16821,12/31/2007,2007,FBP,17186.931,,871.546,443.36,20.963,,,1236.012,,,,,674.3542,6020
16821,12/31/2007,2007,FBP,17186.931,24.642,871.546,443.36,20.963,,156.951,1236.012,15.075,10.142,,,674.3542,6020
16821,12/31/2008,2008,FBP,19491.268,,998.017,3821.128,22.775,,,1201.54,,,,,1030.9736,6020
16821,12/31/2008,2008,FBP,19491.268,32.83,998.017,3821.128,22.775,,185.13,1201.54,,3.435,,,1030.9736,6020
16821,12/31/2009,2009,FBP,19628.448,,670.555,912.516,28.16,,,1138.838,,,,,212.8489,6020
16821,12/31/2009,2009,FBP,19628.448,40.271,670.555,912.516,28.16,,-141.781,1138.838,,7.391,,,212.8489,6020
16821,12/31/2010,2010,FBP,15593.077,,632.95,1918.106,23.499,,,997.994,,,,,146.9217,6020
16821,12/31/2010,2010,FBP,15593.077,31.991,632.95,1918.106,23.499,,-211.723,997.994,,1.248,,,146.9217,6020
16821,12/31/2011,2011,FBP,13127.275,,1381.097,1156.367,26.897,,,778.431,,,,,715.9177,6020
16821,12/31/2011,2011,FBP,13127.275,13.376,1381.097,1156.367,26.897,,68.683,778.431,,2.852,,,715.9177,6020
16821,12/31/2012,2012,FBP,13099.741,,1421.976,1431.959,27.523,,,687.168,,,,,944.5563,6020
16821,12/31/2012,2012,FBP,13099.741,11.937,1421.976,1431.959,27.523,,176.427,687.168,,8.603,,,944.5563,6020
16821,12/31/2013,2013,FBP,12656.925,,1152.811,1431.959,30.058,,,696.873,,,,,1281.7571,6020
16821,12/31/2013,2013,FBP,12656.925,11.789,1152.811,1431.959,30.058,,100.394,696.873,,4.447,,,1281.7571,6020
16821,12/31/2014,2014,FBP,12727.835,,1635.639,1456.959,25.926,,,695.297,,,,,1250.222,6020
16821,12/31/2014,2014,FBP,12727.835,22.262,1635.639,1456.959,25.926,,250.253,695.297,,7.751,,,1250.222,6020
17110,8/31/2004,2004,SLR,5817,149.6,2378.8,1221.4,226.9,1221.4,139.4,11638.3,,6.6,2507.3,,4972.176,3672
17110,8/31/2005,2005,SLR,5257.8,150.4,2444.2,540.9,193.3,706.6,159.5,10441.1,,14.7,2009.4,,3927.39,3672
17110,8/31/2006,2006,SLR,5373.6,196.5,2413.7,621.6,173.5,712.3,114.3,10560.7,,23.1,2047.5,,2844.212,3672
20779,7/31/2004,2004,CSCO,35594,613,25826,0,1443,0,6295,22045,,644,5640,0,140896.2,3576
20779,7/31/2005,2005,CSCO,33883,692,23174,0,1009,0,7442,24801,,1266,3520,0,121238.65,3576
20779,7/31/2006,2006,CSCO,43315,772,23912,6332,1293,6332,7087,28484,,1642,14363,148,108334.92,3576
20779,7/31/2007,2007,CSCO,53340,1251,31480,6408,1413,6408,8702,34922,,1655,18216,377,176351,3576
20779,7/31/2008,2008,CSCO,58734,1268,34353,6393,1744,6893,9445,39540,,2800,21841,319,129587.07,3576
20779,7/31/2009,2009,CSCO,68128,1005,38647,10295,1768,10295,7385,36117,,1400,30522,346,127327.85,3576
20779,7/31/2010,2010,CSCO,81130,1008,44267,12188,1768,15284,9204,40040,,2068,32188,,130460.85,3576
20779,7/31/2011,2011,CSCO,87095,1174,47226,16234,2112,16234,8607,43218,,1649,39725,,86796.95,3576
20779,7/31/2012,2012,CSCO,91759,1126,51286,16297,1907,16297,10384,46061,,2014,44202,,84503.1,3576
20779,7/31/2013,2013,CSCO,101191,1160,59120,12928,2201,16201,11553,48607,-172,1519,43329,,137904.51,3576
20779,7/31/2014,2014,CSCO,105134,1275,56654,20401,2217,20901,10841,47142,,2349,47305,,128849.61,3576
21186,6/30/2004,2004,MRX,1078.384,4.594,555.303,453.067,16.794,453.067,108.007,303.722,,-3.7,666.743,,2305.2748,2834
21186,6/30/2005,2005,MRX,1043.251,2.913,486.346,453.065,22.35,453.065,148.172,376.899,,13.9,600.071,,1725.6995,2834
21186,12/31/2006,2006,MRX,1069.286,4.45,509.559,453.065,23.048,453.065,53.437,349.242,-11.632,35.7,550.022,,1945.9912,2834
21186,12/31/2007,2007,MRX,1213.411,10.02,583.301,169.145,24.548,453.055,106.145,457.394,,35.4,422.971,,1463.3835,2834
21186,12/31/2008,2008,MRX,973.434,11.09,603.694,169.326,27.698,169.326,76.467,517.75,,87.8,307.635,,788.3802,2834
21186,12/31/2009,2009,MRX,1172.198,5.339,695.259,169.326,29.047,169.326,131.32,571.915,,44.6,434.639,4.228,1568.4402,2834
21186,12/31/2010,2010,MRX,1341.824,8.201,827.522,169.326,29.344,169.326,219.287,699.968,,81.1,627.182,4.235,1579.6724,2834
21186,12/31/2011,2011,MRX,1451.959,6.179,831.983,0.181,32.609,169.326,202.38,721.126,-2.5,59.9,-23.643,4.668,1895.0838,2834
21237,12/31/2004,2004,TTI,508.988,55.095,236.181,143.754,32.551,143.758,27.57,353.186,,1.525,97.052,,637.1462,1389
21237,12/31/2005,2005,TTI,726.85,89.019,284.147,157.27,43.8,157.27,59.604,531.019,,10.285,114.683,,1061.1499,1389
21237,12/31/2006,2006,TTI,1086.19,192.292,420.38,336.381,76.9,336.548,165.309,784.868,,24.957,246.339,,1839.995,1389
21237,12/31/2007,2007,TTI,1295.536,276.074,447.919,358.024,129.844,358.024,30.012,982.483,1.2,12.184,181.441,,1157.9565,1389
21237,12/31/2008,2008,TTI,1412.624,262.099,515.821,406.84,158.893,406.84,47.052,1009.065,-1.4,9.42,222.832,,365.7587,1389
21237,12/31/2009,2009,TTI,1347.599,151.773,576.494,310.132,149.326,310.132,72.274,878.877,51.191,11.505,148.343,,837.0164,1389
21237,12/31/2010,2010,TTI,1299.628,107.684,516.323,305.035,148.022,305.035,-58.966,872.678,2.541,29.095,198.106,,905.586,1389
21237,12/31/2011,2011,TTI,1203.31,123.604,527.146,305,94.839,305,-22.763,845.275,,-12.649,296.136,,723.1308,1389
21237,12/31/2012,2012,TTI,1261.818,107.524,551.12,331.268,75.747,366.709,38.531,880.831,,8.02,178.294,,592.8701,1389
21237,12/31/2013,2013,TTI,1206.533,101.379,555.541,387.727,80.985,387.816,-2.874,909.398,5.6,7.438,200.913,,974.6602,1389
21237,12/31/2014,2014,TTI,2067.836,131.609,369.713,844.961,119.212,935.035,-41.245,1077.567,-2.9,8.729,121.904,,532.062,1389
21241,12/31/2004,2004,CGA,,,,,,,,,,,,,,2870
21241,12/31/2005,2005,CGA,,,,,,,,,,,,,,2870
21241,12/31/2006,2006,CGA,,,,,,,,,,,,,,2870
21241,6/30/2007,2007,CGA,0.005,0,-0.013,0,0,0,-0.022,0,,0,-0.013,0,,2870
21241,6/30/2008,2008,CGA,49.521,10.623,17.263,0,1.094,0,9.317,22.605,,0,13.287,0,349.972,2870
21241,6/30/2009,2009,CGA,61.618,5.098,32.641,0,1.603,0,17.09,35.208,,2.113,25.136,0,99.3614,2870
21241,6/30/2010,2010,CGA,131.788,5.805,128.538,0,2.644,0,24.926,52.091,,3.082,86.228,0,220.6566,2870
21241,6/30/2011,2011,CGA,223.371,26.245,191.873,0,5.748,0,42.404,179.718,,4.624,87.383,0,133.6931,2870
21241,6/30/2012,2012,CGA,288.031,11.884,242.257,0,5.993,0,53.925,217.524,,0.338,129.315,0,97.7434,2870
21241,6/30/2013,2013,CGA,348.728,32.449,296.853,0,14.764,0,55.385,216.898,,2.983,175.29,0,84.7387,2870
21241,6/30/2014,2014,CGA,393.11,1.602,332.04,0,4.385,0,40.479,233.402,,32.023,167.143,0,71.1986,2870
23812,12/31/2004,2004,REGN,473.108,6.174,182.543,200,15.362,200,5.646,174.017,,,309.816,,514.4706,2834
23812,12/31/2005,2005,REGN,423.501,4.964,114.002,200,15.504,200,-122.208,66.193,,,301.035,,897.3801,2834
23812,12/31/2006,2006,REGN,585.09,2.811,216.624,200,14.592,200,-107.307,63.447,,,424.97,,1312.5981,2834
23812,12/31/2007,2007,REGN,936.258,18.446,460.267,0,11.487,200,-114.454,125.024,,0,514.165,,1904.2758,2834
23812,12/31/2008,2008,REGN,670.038,34.857,418.852,0,10.6,0,-89.83,238.457,,3.079,437.77,,1466.7988,2834
23812,12/31/2009,2009,REGN,741.202,97.318,396.762,109.022,14.247,109.022,-74.103,379.268,,0,331.933,,1961.1431,2834
23812,12/31/2010,2010,REGN,1089.432,99.689,527.815,159.355,19.687,160.03,-97.472,459.074,,0,248.566,,2935.6586,2834
23812,12/31/2011,2011,REGN,1323.583,57.217,485.732,435.833,31.082,438.039,-205.159,445.824,,,504.604,,5144.0149,2834
23812,12/31/2012,2012,REGN,2080.49,49.337,1245.385,456.063,36.94,458.637,457.713,1378.477,,,1042.462,,16643.9135,2834
23812,12/31/2013,2013,REGN,2951.013,156.323,1952.076,504.573,41.204,505.638,760.028,2104.745,,,1498.099,,27437.8499,2834
23812,12/31/2014,2014,REGN,3871.827,333.006,2542.325,457.711,52.686,459.064,838.431,2819.557,,59.847,1512.801,,42021.9075,2834
23898,9/30/2004,2004,RTK,9.379,0.184,3.038,2.736,0.749,2.894,-5.317,8.773,,,-1.267,,80.7381,2870
23898,9/30/2005,2005,RTK,43.492,0.215,33.681,2.167,0.669,3.151,-7.291,7.185,,,32.031,,278.6061,2870
23898,9/30/2006,2006,RTK,150.686,5.198,76.585,57.821,3.969,57.841,-36.388,44.517,,,65.521,,656.5016,2870
23898,9/30/2007,2007,RTK,183.063,43.124,42.712,57.755,8.309,57.776,-56.266,132.32,,,37.961,,353.8188,2870
23898,9/30/2008,2008,RTK,256.64,30.989,-13.089,110.859,9.574,110.882,-48.094,210.971,,0.032,15.479,,221.695,2870
23898,9/30/2009,2009,RTK,200.9,18.422,49.199,57.961,9.758,94.401,13.876,183,,0.03,10.591,,344.5675,2870
23898,9/30/2010,2010,RTK,200.515,27.463,37.92,90.203,12.082,103.36,-24.785,130.624,,0.03,22.656,,218.6268,2870
23898,9/30/2011,2011,RTK,254.674,39.402,-19.628,155.229,11.836,193.677,16.339,180.063,,0.013,36.332,,174.3037,2870
23898,12/31/2012,2012,RTK,479.202,59.131,157.987,185.54,14.824,193.29,63.081,261.925,,8.609,107.059,,589.4382,2870
23898,12/31/2013,2013,RTK,703.59,104.705,158.073,412.063,21.062,421.979,36.583,374.349,-1,0.288,69.822,,398.146,2870
23898,12/31/2014,2014,RTK,828.15,174.511,120.733,451.072,36.529,468.856,11.277,472.661,5.632,0.863,3.18,,288.9281,2870
24113,12/31/2004,2004,PNRA,324.672,80.429,241.363,0,25.298,0,61.838,479.139,,10.367,2.515,0,1228.6714,5812
24113,12/31/2005,2005,PNRA,437.667,82.056,316.978,0,33.011,0,81.095,640.275,,23.161,15.909,0,2052.4343,5812
24113,12/31/2006,2006,PNRA,542.609,109.296,397.666,0,44.166,0,90.792,828.971,,42.227,18.008,0,1774.807,5812
24113,12/31/2007,2007,PNRA,698.752,124.133,446.164,75,57.903,75,90.078,1066.691,,28.493,24.358,,1128.2225,5812
24113,12/31/2008,2008,PNRA,673.917,63.163,495.162,0,67.225,0,116.506,1298.853,-0.6,37.328,24.399,,1610.0368,5812
24113,12/31/2009,2009,PNRA,837.165,54.684,597.036,0,67.162,0,142.097,1353.494,,26.947,179.825,0,2114.5677,5812
24113,12/31/2010,2010,PNRA,924.581,82.226,595.608,0,68.673,0,185.069,1542.489,,68.263,119.169,0,3076.6828,5812
24113,12/31/2011,2011,PNRA,1027.322,107.932,655.076,1.487,79.899,1.673,225.259,1822.032,-5,80.572,114.785,,4193.8511,5812
24113,12/31/2012,2012,PNRA,1268.163,152.328,821.919,6.148,90.939,6.643,282.87,2130.057,,90.054,201.302,,4700.2562,5812
24113,12/31/2013,2013,PNRA,1180.862,192.01,699.892,5.648,106.523,6.148,309.756,2385.002,2.2,104.072,-0.609,,4889.5424,5812
24113,12/31/2014,2014,PNRA,1390.902,224.217,736.184,105.144,124.109,105.648,275.943,2529.195,3.2,91.187,53.454,,4688.8352,5812
24782,6/30/2004,2004,PRGO,759.094,28.294,536.232,0,28.452,0,107.646,898.204,-4.75,31.079,285.743,0,1344.6315,2834
24782,6/30/2005,2005,PRGO,1704.976,26.824,590.837,656.128,34.813,656.128,67.209,1024.098,-4.5,19.026,268.265,,1309.0078,2834
24782,6/30/2006,2006,PRGO,1750.624,36.427,640.744,621.717,56.604,621.717,136.49,1366.821,,39.194,285.747,,1496.0442,2834
24782,6/30/2007,2007,PRGO,1925.154,45.014,754.469,650.762,58.032,666.143,120.816,1447.428,,1.58,339.223,,1828.6741,2834
24782,6/30/2008,2008,PRGO,2575.077,44.824,933.715,895.095,69.231,915.19,215.393,1817.231,1.9,25.025,671.198,,2964.4905,2834
24782,6/30/2009,2009,PRGO,2536.355,59.238,921.921,875,70.142,892.181,266.756,2006.862,,61.993,652.403,,2561.566,2834
24782,6/30/2010,2010,PRGO,3092.736,55.892,1086.808,935,76.133,1335,383.511,2268.87,,74.618,474.588,,5416.3646,2834
