CIK,FDATE,Form,tic
784199,20130201,8-K,CRY
784199,20121213,8-K,CRY
784199,20121030,8-K,CRY
784199,20120823,8-K,CRY
784199,20120518,8-K,CRY
784199,20130528,8-K,CRY
784199,20130528,8-K,CRY
784199,20120516,8-K,CRY
784199,20101104,8-K,CRY
784199,20130430,8-K,CRY
784199,20110329,8-K,CRY
784199,20120130,8-K,CRY
784199,20100428,8-K,CRY
784199,20111221,8-K,CRY
784199,20100324,8-K,CRY
784199,20130214,8-K,CRY
784199,20100319,8-K,CRY
784199,20111109,8-K,CRY
784199,20110906,8-K,CRY
784199,20130205,8-K,CRY
784199,20100311,8-K,CRY
784199,20110523,8-K,CRY
784199,20100223,8-K,CRY
784199,20110428,8-K,CRY
784199,20100217,8-K,CRY
784199,20120622,8-K,CRY
784199,20110415,8-K,CRY
784199,20110308,8-K,CRY
784199,20080430,8-K,CRY
784199,20110217,8-K,CRY
784199,20100305,8-K,CRY
784199,20080328,8-K,CRY
784199,20100928,8-K,CRY
784199,20100305,8-K,CRY
784199,20120731,8-K,CRY
784199,20100113,8-K,CRY
784199,20100106,8-K,CRY
784199,20091208,8-K,CRY
784199,20100121,8-K,CRY
784199,20090430,8-K,CRY
784199,20130114,8-K,CRY
784199,20090730,8-K,CRY
784199,20091029,8-K,CRY
784199,20090219,8-K,CRY
784199,20090219,10-K,CRY
784199,20070201,8-K,CRY
784199,20081030,8-K,CRY
784199,20090508,8-K,CRY
784199,20081103,8-K,CRY
784199,20081028,8-K,CRY
784199,20080731,8-K,CRY
784199,20100218,8-K,CRY
784199,20070222,10-K,CRY
784199,20100204,8-K,CRY
784199,20131029,8-K,CRY
784199,20080421,8-K,CRY
784199,20100219,10-K,CRY
784199,20100319,8-K,CRY
784199,20060807,8-K,CRY
784199,20080221,8-K,CRY
784199,20091103,8-K,CRY
784199,20071105,8-K,CRY
784199,20071101,8-K,CRY
784199,20080225,8-K,CRY
784199,20070607,8-K,CRY
784199,20070508,8-K,CRY
784199,20070801,8-K,CRY
784199,20080212,8-K,CRY
784199,20100208,8-K,CRY
784199,20050211,8-K,CRY
784199,20050505,8-K,CRY
784199,20141230,8-K,CRY
784199,20060711,8-K,CRY
784199,20060119,8-K,CRY
784199,20040126,8-K,CRY
784199,20040510,8-K,CRY
784199,20050318,8-K,CRY
784199,20050201,8-K,CRY
784199,20110707,8-K,CRY
784199,20040302,10-K,CRY
784199,20050303,10-K,CRY
784199,20041108,8-K,CRY
784199,20041210,8-K,CRY
784199,20050112,8-K,CRY
784199,20040805,8-K,CRY
784199,20041104,8-K,CRY
784199,20040226,8-K,CRY
784199,20050504,8-K,CRY
784199,20061102,8-K,CRY
784199,20050414,8-K,CRY
784199,20041029,8-K,CRY
786947,20070315,8-K,ACUR
786947,20090623,8-K,ACUR
786947,20090903,8-K,ACUR
786947,20150108,8-K,ACUR
786947,20141223,8-K,ACUR
786947,20141211,8-K,ACUR
786947,20141103,8-K,ACUR
786947,20140804,8-K,ACUR
786947,20140915,8-K,ACUR
786947,20140505,8-K,ACUR
786947,20140410,8-K,ACUR
786947,20140303,8-K,ACUR
786947,20140310,8-K,ACUR
786947,20131209,8-K,ACUR
786947,20131230,8-K,ACUR
786947,20130801,8-K,ACUR
786947,20130826,8-K,ACUR
786947,20131009,8-K,ACUR
786947,20130502,8-K,ACUR
786947,20130418,8-K,ACUR
786947,20130404,8-K,ACUR
786947,20130305,8-K,ACUR
786947,20130305,8-K,ACUR
786947,20130304,8-K,ACUR
786947,20130304,10-K,ACUR
786947,20130103,8-K,ACUR
786947,20121220,8-K,ACUR
786947,20120926,8-K,ACUR
786947,20121210,8-K,ACUR
786947,20121106,8-K,ACUR
786947,20121003,8-K,ACUR
786947,20120904,8-K,ACUR
786947,20120730,8-K,ACUR
786947,20120727,8-K,ACUR
786947,20120305,8-K,ACUR
786947,20111216,8-K,ACUR
786947,20111104,8-K,ACUR
786947,20111031,8-K,ACUR
786947,20111019,8-K,ACUR
786947,20111017,8-K,ACUR
786947,20111003,8-K,ACUR
786947,20110927,8-K,ACUR
786947,20110728,8-K,ACUR
786947,20110728,8-K,ACUR
786947,20110711,8-K,ACUR
786947,20110606,8-K,ACUR
786947,20110701,8-K,ACUR
786947,20110620,8-K,ACUR
786947,20110428,8-K,ACUR
786947,20110502,8-K,ACUR
786947,20110429,8-K,ACUR
786947,20110428,8-K,ACUR
786947,20110301,8-K,ACUR
786947,20110301,10-K,ACUR
786947,20101216,8-K,ACUR
786947,20101103,8-K,ACUR
786947,20100729,8-K,ACUR
786947,20100521,8-K,ACUR
786947,20100420,8-K,ACUR
786947,20100421,8-K,ACUR
786947,20100302,8-K,ACUR
786947,20100317,8-K,ACUR
786947,20091210,8-K,ACUR
786947,20090730,8-K,ACUR
786947,20090702,8-K,ACUR
786947,20090625,8-K,ACUR
786947,20120302,8-K,ACUR
786947,20090501,8-K,ACUR
786947,20090303,8-K,ACUR
786947,20090302,10-K,ACUR
786947,20090303,8-K,ACUR
786947,20090209,8-K,ACUR
786947,20090806,8-K,ACUR
786947,20081218,8-K,ACUR
786947,20080730,8-K,ACUR
786947,20080902,8-K,ACUR
786947,20120430,8-K,ACUR
786947,20080630,8-K,ACUR
786947,20080630,8-K,ACUR
786947,20080604,8-K,ACUR
786947,20080527,8-K,ACUR
786947,20080430,8-K,ACUR
786947,20100315,8-K,ACUR
786947,20080305,10-K,ACUR
786947,20071217,8-K,ACUR
786947,20071210,8-K,ACUR
786947,20071204,8-K,ACUR
786947,20120123,8-K,ACUR
786947,20071102,8-K,ACUR
786947,20071012,8-K,ACUR
786947,20070809,8-K,ACUR
786947,20070705,8-K,ACUR
786947,20070518,8-K,ACUR
786947,20070504,8-K,ACUR
786947,20070220,8-K,ACUR
786947,20110214,8-K,ACUR
786947,20061020,8-K,ACUR
786947,20060816,8-K,ACUR
786947,20060630,8-K,ACUR
786947,20060328,8-K,ACUR
786947,20060221,8-K,ACUR
786947,20060131,8-K,ACUR
786947,20060104,8-K,ACUR
786947,20051004,8-K,ACUR
786947,20051003,8-K,ACUR
786947,20050916,8-K,ACUR
786947,20110727,8-K,ACUR
786947,20050714,8-K,ACUR
786947,20050623,8-K,ACUR
786947,20050401,8-K,ACUR
786947,20050228,10-K,ACUR
786947,20050131,8-K,ACUR
786947,20050131,8-K,ACUR
786947,20041124,8-K,ACUR
786947,20060925,8-K,ACUR
786947,20040809,8-K,ACUR
786947,20040526,8-K,ACUR
786947,20040422,8-K,ACUR
786947,20040325,8-K,ACUR
786947,20040210,8-K,ACUR
786947,20050228,8-K,ACUR
786947,20040422,10-K,ACUR
786947,20041001,8-K,ACUR
786947,20051223,8-K,ACUR
786947,20041118,8-K,ACUR
786947,20050502,8-K,ACUR
786947,20051018,8-K,ACUR
786947,20060515,8-K,ACUR
786947,20060727,8-K,ACUR
786947,20060524,8-K,ACUR
786947,20060221,10-K,ACUR
786947,20060426,8-K,ACUR
786947,20061204,8-K,ACUR
786947,20051128,8-K,ACUR
786947,20051110,8-K,ACUR
786947,20050916,8-K,ACUR
786947,20050623,8-K,ACUR
786947,20070315,10-K,ACUR
786947,20071210,8-K,ACUR
786947,20050131,8-K,ACUR
786947,20040816,8-K,ACUR
786947,20040610,8-K,ACUR
786947,20070619,8-K,ACUR
786947,20070710,8-K,ACUR
786947,20070402,8-K,ACUR
786947,20070821,8-K,ACUR
786947,20070924,8-K,ACUR
786947,20071031,8-K,ACUR
786947,20080128,8-K,ACUR
786947,20050701,8-K,ACUR
786947,20080227,8-K,ACUR
786947,20080305,8-K,ACUR
786947,20080131,8-K,ACUR
786947,20080324,8-K,ACUR
786947,20080424,8-K,ACUR
786947,20080602,8-K,ACUR
786947,20070315,8-K,ACUR
786947,20080710,8-K,ACUR
786947,20081027,8-K,ACUR
786947,20061103,8-K,ACUR
786947,20081224,8-K,ACUR
786947,20061211,8-K,ACUR
786947,20080617,8-K,ACUR
786947,20090302,8-K,ACUR
786947,20090326,8-K,ACUR
786947,20071102,8-K,ACUR
786947,20120920,8-K,ACUR
786947,20091026,8-K,ACUR
786947,20100308,8-K,ACUR
786947,20121217,8-K,ACUR
786947,20100422,8-K,ACUR
786947,20100422,8-K,ACUR
786947,20100503,8-K,ACUR
786947,20100913,8-K,ACUR
786947,20130304,8-K,ACUR
786947,20101220,8-K,ACUR
786947,20080721,8-K,ACUR
786947,20081014,8-K,ACUR
786947,20110425,8-K,ACUR
786947,20130315,8-K,ACUR
786947,20090102,8-K,ACUR
786947,20100302,10-K,ACUR
786947,20130502,8-K,ACUR
786947,20120501,8-K,ACUR
786947,20130311,8-K,ACUR
786947,20140502,8-K,ACUR
786947,20130701,8-K,ACUR
786947,20130715,8-K,ACUR
786947,20131104,8-K,ACUR
786947,20131104,8-K,ACUR
786947,20131212,8-K,ACUR
786947,20140815,8-K,ACUR
786947,20140508,8-K,ACUR
786947,20140929,8-K,ACUR
786947,20141208,8-K,ACUR
786947,20141016,8-K,ACUR
786947,20140521,8-K,ACUR
786947,20140527,8-K,ACUR
786947,20140303,10-K,ACUR
786947,20140918,8-K,ACUR
786947,20141212,8-K,ACUR
786947,20130918,8-K,ACUR
786947,20120402,8-K,ACUR
786947,20041026,8-K,ACUR
786947,20140305,8-K,ACUR
786947,20120305,10-K,ACUR
786947,20070315,8-K,ACUR
786947,20090623,8-K,ACUR
786947,20090903,8-K,ACUR
786947,20150108,8-K,ACUR
786947,20141223,8-K,ACUR
786947,20141211,8-K,ACUR
786947,20141103,8-K,ACUR
786947,20140804,8-K,ACUR
786947,20140915,8-K,ACUR
786947,20140505,8-K,ACUR
786947,20140410,8-K,ACUR
786947,20140303,8-K,ACUR
786947,20140310,8-K,ACUR
786947,20131209,8-K,ACUR
786947,20131230,8-K,ACUR
786947,20130801,8-K,ACUR
786947,20130826,8-K,ACUR
786947,20131009,8-K,ACUR
786947,20130502,8-K,ACUR
786947,20130418,8-K,ACUR
786947,20130404,8-K,ACUR
786947,20130305,8-K,ACUR
786947,20130305,8-K,ACUR
786947,20130304,8-K,ACUR
786947,20130304,10-K,ACUR
786947,20130103,8-K,ACUR
786947,20121220,8-K,ACUR
786947,20120926,8-K,ACUR
786947,20121210,8-K,ACUR
786947,20121106,8-K,ACUR
786947,20121003,8-K,ACUR
786947,20120904,8-K,ACUR
786947,20120730,8-K,ACUR
786947,20120727,8-K,ACUR
786947,20120305,8-K,ACUR
786947,20111216,8-K,ACUR
786947,20111104,8-K,ACUR
786947,20111031,8-K,ACUR
786947,20111019,8-K,ACUR
786947,20111017,8-K,ACUR
786947,20111003,8-K,ACUR
786947,20110927,8-K,ACUR
786947,20110728,8-K,ACUR
786947,20110728,8-K,ACUR
786947,20110711,8-K,ACUR
786947,20110606,8-K,ACUR
786947,20110701,8-K,ACUR
786947,20110620,8-K,ACUR
786947,20110428,8-K,ACUR
786947,20110502,8-K,ACUR
786947,20110429,8-K,ACUR
786947,20110428,8-K,ACUR
786947,20110301,8-K,ACUR
786947,20110301,10-K,ACUR
786947,20101216,8-K,ACUR
786947,20101103,8-K,ACUR
786947,20100729,8-K,ACUR
786947,20100521,8-K,ACUR
786947,20100420,8-K,ACUR
786947,20100421,8-K,ACUR
786947,20100302,8-K,ACUR
786947,20100317,8-K,ACUR
786947,20091210,8-K,ACUR
786947,20090730,8-K,ACUR
786947,20090702,8-K,ACUR
786947,20090625,8-K,ACUR
786947,20120302,8-K,ACUR
786947,20090501,8-K,ACUR
786947,20090303,8-K,ACUR
786947,20090302,10-K,ACUR
786947,20090303,8-K,ACUR
786947,20090209,8-K,ACUR
786947,20090806,8-K,ACUR
786947,20081218,8-K,ACUR
786947,20080730,8-K,ACUR
786947,20080902,8-K,ACUR
786947,20120430,8-K,ACUR
786947,20080630,8-K,ACUR
786947,20080630,8-K,ACUR
786947,20080604,8-K,ACUR
786947,20080527,8-K,ACUR
786947,20080430,8-K,ACUR
786947,20100315,8-K,ACUR
786947,20080305,10-K,ACUR
786947,20071217,8-K,ACUR
786947,20071210,8-K,ACUR
786947,20071204,8-K,ACUR
786947,20120123,8-K,ACUR
786947,20071102,8-K,ACUR
786947,20071012,8-K,ACUR
786947,20070809,8-K,ACUR
786947,20070705,8-K,ACUR
786947,20070518,8-K,ACUR
786947,20070504,8-K,ACUR
786947,20070220,8-K,ACUR
786947,20110214,8-K,ACUR
786947,20061020,8-K,ACUR
786947,20060816,8-K,ACUR
786947,20060630,8-K,ACUR
786947,20060328,8-K,ACUR
786947,20060221,8-K,ACUR
786947,20060131,8-K,ACUR
786947,20060104,8-K,ACUR
786947,20051004,8-K,ACUR
786947,20051003,8-K,ACUR
786947,20050916,8-K,ACUR
786947,20110727,8-K,ACUR
786947,20050714,8-K,ACUR
786947,20050623,8-K,ACUR
786947,20050401,8-K,ACUR
786947,20050228,10-K,ACUR
786947,20050131,8-K,ACUR
786947,20050131,8-K,ACUR
786947,20041124,8-K,ACUR
786947,20060925,8-K,ACUR
786947,20040809,8-K,ACUR
786947,20040526,8-K,ACUR
786947,20040422,8-K,ACUR
786947,20040325,8-K,ACUR
786947,20040210,8-K,ACUR
786947,20050228,8-K,ACUR
786947,20040422,10-K,ACUR
786947,20041001,8-K,ACUR
786947,20051223,8-K,ACUR
786947,20041118,8-K,ACUR
786947,20050502,8-K,ACUR
786947,20051018,8-K,ACUR
786947,20060515,8-K,ACUR
786947,20060727,8-K,ACUR
786947,20060524,8-K,ACUR
786947,20060221,10-K,ACUR
786947,20060426,8-K,ACUR
786947,20061204,8-K,ACUR
786947,20051128,8-K,ACUR
786947,20051110,8-K,ACUR
786947,20050916,8-K,ACUR
786947,20050623,8-K,ACUR
786947,20070315,10-K,ACUR
786947,20071210,8-K,ACUR
786947,20050131,8-K,ACUR
786947,20040816,8-K,ACUR
786947,20040610,8-K,ACUR
786947,20070619,8-K,ACUR
786947,20070710,8-K,ACUR
786947,20070402,8-K,ACUR
786947,20070821,8-K,ACUR
786947,20070924,8-K,ACUR
786947,20071031,8-K,ACUR
786947,20080128,8-K,ACUR
786947,20050701,8-K,ACUR
786947,20080227,8-K,ACUR
786947,20080305,8-K,ACUR
786947,20080131,8-K,ACUR
786947,20080324,8-K,ACUR
786947,20080424,8-K,ACUR
786947,20080602,8-K,ACUR
786947,20070315,8-K,ACUR
786947,20080710,8-K,ACUR
786947,20081027,8-K,ACUR
786947,20061103,8-K,ACUR
786947,20081224,8-K,ACUR
786947,20061211,8-K,ACUR
786947,20080617,8-K,ACUR
786947,20090302,8-K,ACUR
786947,20090326,8-K,ACUR
786947,20071102,8-K,ACUR
786947,20120920,8-K,ACUR
786947,20091026,8-K,ACUR
786947,20100308,8-K,ACUR
786947,20121217,8-K,ACUR
786947,20100422,8-K,ACUR
786947,20100422,8-K,ACUR
786947,20100503,8-K,ACUR
786947,20100913,8-K,ACUR
786947,20130304,8-K,ACUR
786947,20101220,8-K,ACUR
786947,20080721,8-K,ACUR
786947,20081014,8-K,ACUR
786947,20110425,8-K,ACUR
786947,20130315,8-K,ACUR
786947,20090102,8-K,ACUR
786947,20100302,10-K,ACUR
786947,20130502,8-K,ACUR
786947,20120501,8-K,ACUR
786947,20130311,8-K,ACUR
786947,20140502,8-K,ACUR
786947,20130701,8-K,ACUR
786947,20130715,8-K,ACUR
786947,20131104,8-K,ACUR
786947,20131104,8-K,ACUR
786947,20131212,8-K,ACUR
786947,20140815,8-K,ACUR
786947,20140508,8-K,ACUR
786947,20140929,8-K,ACUR
786947,20141208,8-K,ACUR
786947,20141016,8-K,ACUR
786947,20140521,8-K,ACUR
786947,20140527,8-K,ACUR
786947,20140303,10-K,ACUR
786947,20140918,8-K,ACUR
786947,20141212,8-K,ACUR
786947,20130918,8-K,ACUR
786947,20120402,8-K,ACUR
786947,20041026,8-K,ACUR
786947,20140305,8-K,ACUR
786947,20120305,10-K,ACUR
789132,20060316,10-K,SPNC
789132,20050728,8-K,SPNC
789132,20060810,8-K,SPNC
789132,20070226,8-K,SPNC
789132,20150112,8-K,SPNC
789132,20141126,8-K,SPNC
789132,20080220,8-K,SPNC
789132,20141103,8-K,SPNC
789132,20080513,8-K,SPNC
789132,20140630,8-K,SPNC
789132,20080729,8-K,SPNC
789132,20080724,8-K,SPNC
789132,20140423,8-K,SPNC
789132,20140227,8-K,SPNC
789132,20130809,8-K,SPNC
789132,20080905,8-K,SPNC
789132,20130724,8-K,SPNC
789132,20130426,8-K,SPNC
789132,20130313,10-K,SPNC
789132,20130308,8-K,SPNC
789132,20130221,8-K,SPNC
789132,20130107,8-K,SPNC
789132,20130111,8-K,SPNC
789132,20121005,8-K,SPNC
789132,20120726,8-K,SPNC
789132,20120601,8-K,SPNC
789132,20120315,10-K,SPNC
789132,20120320,8-K,SPNC
789132,20120209,8-K,SPNC
789132,20120216,8-K,SPNC
789132,20120125,8-K,SPNC
789132,20110915,8-K,SPNC
789132,20110712,8-K,SPNC
789132,20110728,8-K,SPNC
789132,20110427,8-K,SPNC
789132,20110404,8-K,SPNC
789132,20110204,8-K,SPNC
789132,20101217,8-K,SPNC
789132,20100921,8-K,SPNC
789132,20100913,8-K,SPNC
789132,20100728,8-K,SPNC
789132,20100629,8-K,SPNC
789132,20100428,8-K,SPNC
789132,20100218,8-K,SPNC
789132,20091229,8-K,SPNC
789132,20090723,8-K,SPNC
789132,20090506,8-K,SPNC
789132,20091231,8-K,SPNC
789132,20090617,8-K,SPNC
789132,20090219,8-K,SPNC
789132,20090316,10-K,SPNC
789132,20081029,8-K,SPNC
789132,20081023,8-K,SPNC
789132,20080919,8-K,SPNC
789132,20080812,8-K,SPNC
789132,20080815,8-K,SPNC
789132,20080605,8-K,SPNC
789132,20080623,8-K,SPNC
789132,20080423,8-K,SPNC
789132,20080317,10-K,SPNC
789132,20101201,8-K,SPNC
789132,20071031,8-K,SPNC
789132,20100315,10-K,SPNC
789132,20070419,8-K,SPNC
789132,20101027,8-K,SPNC
789132,20061030,8-K,SPNC
789132,20070622,8-K,SPNC
789132,20060522,8-K,SPNC
789132,20101007,8-K,SPNC
789132,20060508,8-K,SPNC
789132,20060419,8-K,SPNC
789132,20101103,8-K,SPNC
789132,20060608,8-K,SPNC
789132,20060222,8-K,SPNC
789132,20110217,8-K,SPNC
789132,20070316,10-K,SPNC
789132,20051027,8-K,SPNC
789132,20060727,8-K,SPNC
789132,20100414,8-K,SPNC
789132,20041221,8-K,SPNC
789132,20041012,8-K,SPNC
789132,20040330,10-K,SPNC
789132,20040205,8-K,SPNC
789132,20041019,8-K,SPNC
789132,20040421,8-K,SPNC
789132,20040720,8-K,SPNC
789132,20050223,8-K,SPNC
789132,20081211,8-K,SPNC
789132,20050331,10-K,SPNC
789132,20050426,8-K,SPNC
789132,20050926,8-K,SPNC
789132,20051007,8-K,SPNC
789132,20110314,10-K,SPNC
789132,20110314,8-K,SPNC
789132,20070108,8-K,SPNC
789132,20100329,8-K,SPNC
789132,20070725,8-K,SPNC
789132,20110916,8-K,SPNC
789132,20090108,8-K,SPNC
789132,20130423,8-K,SPNC
789132,20090610,8-K,SPNC
789132,20091028,8-K,SPNC
789132,20130603,8-K,SPNC
789132,20110303,8-K,SPNC
789132,20131024,8-K,SPNC
789132,20110614,8-K,SPNC
789132,20140224,8-K,SPNC
789132,20140407,8-K,SPNC
789132,20120601,8-K,SPNC
789132,20140603,8-K,SPNC
789132,20120426,8-K,SPNC
789132,20140416,8-K,SPNC
789132,20140228,10-K,SPNC
789132,20130822,8-K,SPNC
789132,20140226,8-K,SPNC
789132,20141023,8-K,SPNC
789132,20140527,8-K,SPNC
789132,20140612,8-K,SPNC
789132,20141204,8-K,SPNC
789132,20150127,8-K,SPNC
789132,20100412,8-K,SPNC
789132,20121030,8-K,SPNC
789132,20140724,8-K,SPNC
789132,20090616,8-K,SPNC
789132,20140905,10-K/A,SPNC
789132,20090331,8-K,SPNC
789132,20141006,8-K,SPNC
789132,20090225,8-K,SPNC
789132,20111026,8-K,SPNC
789132,20060316,10-K,SPNC
789132,20050728,8-K,SPNC
789132,20060810,8-K,SPNC
789132,20070226,8-K,SPNC
789132,20150112,8-K,SPNC
789132,20141126,8-K,SPNC
789132,20080220,8-K,SPNC
789132,20141103,8-K,SPNC
789132,20080513,8-K,SPNC
789132,20140630,8-K,SPNC
789132,20080729,8-K,SPNC
789132,20080724,8-K,SPNC
789132,20140423,8-K,SPNC
789132,20140227,8-K,SPNC
789132,20130809,8-K,SPNC
789132,20080905,8-K,SPNC
789132,20130724,8-K,SPNC
789132,20130426,8-K,SPNC
789132,20130313,10-K,SPNC
789132,20130308,8-K,SPNC
789132,20130221,8-K,SPNC
789132,20130107,8-K,SPNC
789132,20130111,8-K,SPNC
789132,20121005,8-K,SPNC
789132,20120726,8-K,SPNC
789132,20120601,8-K,SPNC
789132,20120315,10-K,SPNC
789132,20120320,8-K,SPNC
789132,20120209,8-K,SPNC
789132,20120216,8-K,SPNC
789132,20120125,8-K,SPNC
789132,20110915,8-K,SPNC
789132,20110712,8-K,SPNC
789132,20110728,8-K,SPNC
789132,20110427,8-K,SPNC
789132,20110404,8-K,SPNC
789132,20110204,8-K,SPNC
789132,20101217,8-K,SPNC
789132,20100921,8-K,SPNC
789132,20100913,8-K,SPNC
789132,20100728,8-K,SPNC
789132,20100629,8-K,SPNC
789132,20100428,8-K,SPNC
789132,20100218,8-K,SPNC
789132,20091229,8-K,SPNC
789132,20090723,8-K,SPNC
789132,20090506,8-K,SPNC
789132,20091231,8-K,SPNC
789132,20090617,8-K,SPNC
789132,20090219,8-K,SPNC
789132,20090316,10-K,SPNC
789132,20081029,8-K,SPNC
789132,20081023,8-K,SPNC
789132,20080919,8-K,SPNC
789132,20080812,8-K,SPNC
789132,20080815,8-K,SPNC
789132,20080605,8-K,SPNC
789132,20080623,8-K,SPNC
789132,20080423,8-K,SPNC
789132,20080317,10-K,SPNC
789132,20101201,8-K,SPNC
789132,20071031,8-K,SPNC
789132,20100315,10-K,SPNC
789132,20070419,8-K,SPNC
789132,20101027,8-K,SPNC
789132,20061030,8-K,SPNC
789132,20070622,8-K,SPNC
789132,20060522,8-K,SPNC
789132,20101007,8-K,SPNC
789132,20060508,8-K,SPNC
789132,20060419,8-K,SPNC
789132,20101103,8-K,SPNC
789132,20060608,8-K,SPNC
789132,20060222,8-K,SPNC
789132,20110217,8-K,SPNC
789132,20070316,10-K,SPNC
789132,20051027,8-K,SPNC
789132,20060727,8-K,SPNC
789132,20100414,8-K,SPNC
789132,20041221,8-K,SPNC
789132,20041012,8-K,SPNC
789132,20040330,10-K,SPNC
789132,20040205,8-K,SPNC
789132,20041019,8-K,SPNC
789132,20040421,8-K,SPNC
789132,20040720,8-K,SPNC
789132,20050223,8-K,SPNC
789132,20081211,8-K,SPNC
789132,20050331,10-K,SPNC
789132,20050426,8-K,SPNC
789132,20050926,8-K,SPNC
789132,20051007,8-K,SPNC
789132,20110314,10-K,SPNC
789132,20110314,8-K,SPNC
789132,20070108,8-K,SPNC
789132,20100329,8-K,SPNC
789132,20070725,8-K,SPNC
789132,20110916,8-K,SPNC
789132,20090108,8-K,SPNC
789132,20130423,8-K,SPNC
789132,20090610,8-K,SPNC
789132,20091028,8-K,SPNC
789132,20130603,8-K,SPNC
789132,20110303,8-K,SPNC
789132,20131024,8-K,SPNC
789132,20110614,8-K,SPNC
789132,20140224,8-K,SPNC
789132,20140407,8-K,SPNC
789132,20120601,8-K,SPNC
789132,20140603,8-K,SPNC
789132,20120426,8-K,SPNC
789132,20140416,8-K,SPNC
789132,20140228,10-K,SPNC
789132,20130822,8-K,SPNC
789132,20140226,8-K,SPNC
789132,20141023,8-K,SPNC
789132,20140527,8-K,SPNC
789132,20140612,8-K,SPNC
789132,20141204,8-K,SPNC
789132,20150127,8-K,SPNC
789132,20100412,8-K,SPNC
789132,20121030,8-K,SPNC
789132,20140724,8-K,SPNC
789132,20090616,8-K,SPNC
789132,20140905,10-K/A,SPNC
789132,20090331,8-K,SPNC
789132,20141006,8-K,SPNC
789132,20090225,8-K,SPNC
789132,20111026,8-K,SPNC
793279,20081118,8-K,CLZR
793279,20070724,8-K,CLZR
793279,20080820,8-K,CLZR
793279,20100105,8-K,CLZR
793279,20091020,8-K,CLZR
793279,20081205,8-K,CLZR
793279,20091026,10-K/A,CLZR
793279,20040915,10-K,CLZR
793279,20091001,10-K,CLZR
793279,20041103,8-K,CLZR
793279,20070409,8-K,CLZR
793279,20050203,8-K,CLZR
793279,20090909,8-K,CLZR
793279,20090818,8-K,CLZR
793279,20050504,8-K,CLZR
793279,20050602,8-K,CLZR
793279,20050811,8-K,CLZR
793279,20081217,8-K,CLZR
793279,20050826,8-K,CLZR
793279,20051103,8-K,CLZR
793279,20081027,10-K/A,CLZR
793279,20080915,8-K,CLZR
793279,20080808,8-K,CLZR
793279,20080423,8-K,CLZR
793279,20080131,8-K,CLZR
793279,20060131,8-K,CLZR
793279,20060112,8-K,CLZR
793279,20071130,8-K,CLZR
793279,20071023,8-K,CLZR
793279,20070821,8-K,CLZR
793279,20081008,8-K,CLZR
793279,20070409,8-K,CLZR
793279,20070307,8-K,CLZR
793279,20070123,8-K,CLZR
793279,20060309,8-K,CLZR
793279,20060502,8-K,CLZR
793279,20061222,8-K,CLZR
793279,20060913,10-K,CLZR
793279,20060926,8-K,CLZR
793279,20060720,8-K,CLZR
793279,20060821,8-K,CLZR
793279,20050323,8-K,CLZR
793279,20060901,8-K,CLZR
793279,20081021,8-K,CLZR
793279,20090120,8-K,CLZR
793279,20051013,8-K,CLZR
793279,20061025,8-K,CLZR
793279,20061103,8-K,CLZR
793279,20070913,10-K,CLZR
793279,20041108,8-K,CLZR
793279,20080129,8-K,CLZR
793279,20070411,8-K,CLZR
793279,20070424,8-K,CLZR
793279,20060203,8-K,CLZR
793279,20080519,8-K,CLZR
793279,20051121,8-K,CLZR
793279,20080911,10-K,CLZR
793279,20051101,8-K,CLZR
793279,20051019,10-K/A,CLZR
793279,20050930,10-K,CLZR
793279,20050916,8-K,CLZR
793279,20050824,8-K,CLZR
793279,20050504,8-K,CLZR
793279,20090422,8-K,CLZR
793279,20040504,8-K,CLZR
793279,20031209,8-K,CLZR
793279,20040825,8-K,CLZR
793279,20050201,8-K,CLZR
793279,20040128,8-K,CLZR
793279,20050217,8-K,CLZR
793279,20081118,8-K,CLZR
793279,20070724,8-K,CLZR
793279,20080820,8-K,CLZR
793279,20100105,8-K,CLZR
793279,20091020,8-K,CLZR
793279,20081205,8-K,CLZR
793279,20091026,10-K/A,CLZR
793279,20040915,10-K,CLZR
793279,20091001,10-K,CLZR
793279,20041103,8-K,CLZR
793279,20070409,8-K,CLZR
793279,20050203,8-K,CLZR
793279,20090909,8-K,CLZR
793279,20090818,8-K,CLZR
793279,20050504,8-K,CLZR
793279,20050602,8-K,CLZR
793279,20050811,8-K,CLZR
793279,20081217,8-K,CLZR
793279,20050826,8-K,CLZR
793279,20051103,8-K,CLZR
793279,20081027,10-K/A,CLZR
793279,20080915,8-K,CLZR
793279,20080808,8-K,CLZR
793279,20080423,8-K,CLZR
793279,20080131,8-K,CLZR
793279,20060131,8-K,CLZR
793279,20060112,8-K,CLZR
793279,20071130,8-K,CLZR
793279,20071023,8-K,CLZR
793279,20070821,8-K,CLZR
793279,20081008,8-K,CLZR
793279,20070409,8-K,CLZR
793279,20070307,8-K,CLZR
793279,20070123,8-K,CLZR
793279,20060309,8-K,CLZR
793279,20060502,8-K,CLZR
793279,20061222,8-K,CLZR
793279,20060913,10-K,CLZR
793279,20060926,8-K,CLZR
793279,20060720,8-K,CLZR
793279,20060821,8-K,CLZR
793279,20050323,8-K,CLZR
793279,20060901,8-K,CLZR
793279,20081021,8-K,CLZR
793279,20090120,8-K,CLZR
793279,20051013,8-K,CLZR
793279,20061025,8-K,CLZR
