Model,ticker,evtdate,DATE,evttime,ret,abret
Fama-French Plus Momentum,WM,05JUN2012,13JUN2012,6,0.0003088032,0.0015592995
Fama-French Plus Momentum,WM,05JUN2012,14JUN2012,7,-0.001234596,-0.008856198
Fama-French Plus Momentum,WM,05JUN2012,15JUN2012,8,0.00432631,0.0021742283
Fama-French Plus Momentum,IBM,30MAY2008,20MAY2008,-7,-0.010356531,-0.006740896
Fama-French Plus Momentum,IBM,30MAY2008,21MAY2008,-6,-0.012462035,-0.003727467
Fama-French Plus Momentum,IBM,30MAY2008,22MAY2008,-5,0.0087364037,0.0053272823
Fama-French Plus Momentum,IBM,30MAY2008,23MAY2008,-4,-0.004009623,-0.0002342
Fama-French Plus Momentum,IBM,30MAY2008,27MAY2008,-3,0.0251207948,0.0193819356
Fama-French Plus Momentum,IBM,30MAY2008,28MAY2008,-2,0.0174363311,0.0121995416
Fama-French Plus Momentum,IBM,30MAY2008,29MAY2008,-1,0.0013124397,-0.004271232
Fama-French Plus Momentum,IBM,30MAY2008,30MAY2008,0,-0.00215877,-0.00489314
Fama-French Plus Momentum,IBM,30MAY2008,02JUN2008,1,-0.015993141,-0.010624916
Fama-French Plus Momentum,IBM,30MAY2008,03JUN2008,2,0.0037688108,0.0051310572
Fama-French Plus Momentum,IBM,30MAY2008,04JUN2008,3,-0.002268408,-0.005377372
Fama-French Plus Momentum,IBM,30MAY2008,05JUN2008,4,0.0072128433,-0.005701586
Fama-French Plus Momentum,IBM,30MAY2008,06JUN2008,5,-0.027477222,-0.012296761
Fama-French Plus Momentum,IBM,30MAY2008,09JUN2008,6,0.0073635196,0.0044686475
Fama-French Plus Momentum,IBM,30MAY2008,10JUN2008,7,0.0006356415,-0.000394264
Fama-French Plus Momentum,IBM,30MAY2008,11JUN2008,8,-0.021359397,-0.014334271
Fama-French Plus Momentum,AAPL,28SEP2010,17SEP2010,-7,-0.004338909,-0.009376196
Fama-French Plus Momentum,AAPL,28SEP2010,20SEP2010,-6,0.0285434723,0.0146583897
Fama-French Plus Momentum,AAPL,28SEP2010,21SEP2010,-5,0.0019065001,0.0032794279
Fama-French Plus Momentum,AAPL,28SEP2010,22SEP2010,-4,0.0140254823,0.0142947736
Fama-French Plus Momentum,AAPL,28SEP2010,23SEP2010,-3,0.0040660761,0.0082666295
Fama-French Plus Momentum,AAPL,28SEP2010,24SEP2010,-2,0.0117679415,-0.006965387
Fama-French Plus Momentum,AAPL,28SEP2010,27SEP2010,-1,-0.00395459,-0.000447697
Fama-French Plus Momentum,AAPL,28SEP2010,28SEP2010,0,-0.014782103,-0.019251554
Fama-French Plus Momentum,AAPL,28SEP2010,29SEP2010,1,0.0017779049,0.0039156136
Fama-French Plus Momentum,AAPL,28SEP2010,30SEP2010,2,-0.012596983,-0.005620762
Fama-French Plus Momentum,AAPL,28SEP2010,01OCT2010,3,-0.00433484,-0.006571806
Fama-French Plus Momentum,AAPL,28SEP2010,04OCT2010,4,-0.01373345,-0.007475899
Fama-French Plus Momentum,AAPL,28SEP2010,05OCT2010,5,0.0369652137,0.0155395698
Fama-French Plus Momentum,AAPL,28SEP2010,06OCT2010,6,0.0008652315,0.0066624935
Fama-French Plus Momentum,AAPL,28SEP2010,07OCT2010,7,0.0001037338,0.0000135017
Fama-French Plus Momentum,AAPL,28SEP2010,08OCT2010,8,0.016769262,0.0102068105
Fama-French Plus Momentum,BPOP,17JUN2011,08JUN2011,-7,-0.0074074,-0.002262255
Fama-French Plus Momentum,BPOP,17JUN2011,09JUN2011,-6,0.0261193775,0.0184954661
Fama-French Plus Momentum,BPOP,17JUN2011,10JUN2011,-5,-0.00727272,0.0094757684
